phase_clean,log_enrollment,is_industry,duration_missing,is_interventional,target,nct_id
2.0,5.6131281063880705,0,1,1,1,NCT00515281
2.0,5.017279836814924,1,0,1,1,NCT00282230
1.0,5.517452896464707,1,1,1,1,NCT05162365
2.0,2.3978952727983707,0,0,1,1,NCT00356200
1.0,0.6931471805599453,0,1,1,1,NCT03431311
2.0,2.1972245773362196,1,0,1,1,NCT01515371
1.0,1.791759469228055,1,0,1,1,NCT02709811
2.0,1.791759469228055,0,1,1,1,NCT03132571
4.0,1.3862943611198906,0,0,1,1,NCT00549471
3.0,4.499809670330265,0,1,1,1,NCT03152929
0.0,4.90527477843843,1,0,1,1,NCT00915629
4.0,4.276666119016055,0,1,1,1,NCT05189756
4.0,0.6931471805599453,0,0,1,1,NCT01194856
0.0,2.302585092994046,0,0,1,1,NCT00346931
1.0,0.6931471805599453,0,1,1,1,NCT04956302
2.0,0.6931471805599453,0,1,1,1,NCT04331002
2.0,5.1298987149230735,1,0,1,1,NCT02429895
2.0,4.3694478524670215,0,0,1,1,NCT00650975
3.0,5.241747015059643,1,0,1,1,NCT00320801
0.0,3.8918202981106265,0,0,1,1,NCT01648712
1.0,3.2188758248682006,1,0,1,1,NCT01518881
1.0,2.70805020110221,1,1,1,1,NCT05581719
0.0,0.6931471805599453,0,0,1,1,NCT02423330
0.0,1.0986122886681098,0,1,1,1,NCT04941430
0.0,1.0986122886681098,0,1,1,1,NCT05094830
0.0,3.044522437723423,0,1,1,1,NCT03624907
1.0,2.4849066497880004,1,0,1,1,NCT02269436
1.0,1.3862943611198906,0,0,1,1,NCT01652911
2.0,4.976733742420574,0,1,1,1,NCT01887522
2.0,1.0986122886681098,1,1,1,1,NCT02865122
0.0,3.5263605246161616,0,1,1,1,NCT01985022
4.0,4.59511985013459,1,0,1,1,NCT00872222
4.0,3.713572066704308,0,1,1,1,NCT01602302
0.0,5.365976015021851,0,1,0,1,NCT01867372
0.0,4.61512051684126,0,0,0,1,NCT01761695
0.0,5.303304908059076,0,0,1,1,NCT00481377
1.0,0.6931471805599453,0,0,1,1,NCT01092975
2.0,0.6931471805599453,1,0,1,1,NCT02088957
0.0,2.3978952727983707,0,1,0,1,NCT03492801
1.0,1.791759469228055,0,1,1,1,NCT03204201
1.0,2.302585092994046,1,1,1,1,NCT03135028
3.0,3.8066624897703196,0,1,1,1,NCT03551119
2.0,3.044522437723423,1,1,1,1,NCT04715230
2.0,2.1972245773362196,0,0,1,1,NCT00942422
1.0,0.6931471805599453,0,1,1,1,NCT05553522
3.0,3.044522437723423,0,0,1,1,NCT01104831
1.0,1.6094379124341003,1,1,1,1,NCT01870245
4.0,5.017279836814924,0,0,1,1,NCT00717639
0.0,2.1972245773362196,0,0,1,1,NCT01924039
4.0,1.0986122886681098,0,0,1,1,NCT01206439
0.0,1.0986122886681098,0,1,0,1,NCT05421975
3.0,2.1972245773362196,1,1,1,1,NCT05493501
1.0,2.3978952727983707,1,1,1,1,NCT04162301
1.0,1.0986122886681098,0,1,1,1,NCT04722601
2.0,5.1298987149230735,1,1,1,1,NCT03793712
0.0,5.537334267018537,0,1,1,1,NCT04265612
2.0,5.303304908059076,0,1,1,1,NCT02385812
0.0,0.6931471805599453,0,0,0,1,NCT01244412
2.0,3.258096538021482,1,0,1,1,NCT01033019
2.0,1.0986122886681098,0,1,1,1,NCT04926181
2.0,0.6931471805599453,1,0,1,1,NCT00332319
1.0,2.70805020110221,1,1,1,1,NCT04017130
3.0,4.465908118654584,0,1,1,1,NCT02888730
0.0,2.772588722239781,0,0,1,1,NCT04548622
2.0,3.713572066704308,0,1,1,1,NCT04149522
2.0,1.9459101490553132,1,1,1,1,NCT03763929
1.0,2.995732273553991,1,0,1,1,NCT00496431
2.0,4.110873864173311,0,0,1,1,NCT02652702
2.0,4.9344739331306915,1,1,1,1,NCT03352453
1.0,0.6931471805599453,0,1,1,1,NCT04994977
0.0,1.0986122886681098,0,1,1,1,NCT02308475
4.0,4.836281906951478,1,0,1,1,NCT00508157
0.0,1.0986122886681098,0,1,0,1,NCT06181201
0.0,4.867534450455582,1,1,1,1,NCT00634101
2.0,2.9444389791664403,1,1,1,1,NCT00958412
0.0,4.990432586778736,0,1,1,1,NCT00886431
1.0,4.330733340286331,1,0,1,1,NCT00733031
2.0,2.70805020110221,0,1,1,1,NCT03823131
1.0,3.4965075614664802,0,1,1,1,NCT01498445
0.0,5.099866427824199,0,1,1,1,NCT02267772
0.0,4.90527477843843,0,0,1,1,NCT00212472
0.0,1.3862943611198906,0,1,1,1,NCT02597972
0.0,1.791759469228055,0,1,1,1,NCT05715372
1.0,3.2188758248682006,1,1,1,1,NCT02289495
0.0,4.04305126783455,0,0,0,1,NCT00003381
2.0,4.663439094112067,1,0,1,1,NCT01203930
0.0,3.7612001156935624,0,1,1,1,NCT07441330
0.0,2.6390573296152584,0,1,1,1,NCT03051165
2.0,1.9459101490553132,0,0,1,1,NCT00138229
0.0,3.8918202981106265,1,1,1,1,NCT02396251
3.0,6.594413459749778,1,1,1,1,NCT04644029
4.0,5.802118375377063,1,0,1,1,NCT00842829
3.0,1.0986122886681098,1,1,1,1,NCT04802837
0.0,2.70805020110221,0,1,1,1,NCT03922672
0.0,4.31748811353631,1,1,0,1,NCT03959072
2.0,3.8501476017100584,1,1,1,1,NCT00693472
0.0,3.332204510175204,0,0,1,1,NCT00477477
1.0,4.30406509320417,0,1,1,1,NCT05860075
4.0,4.762173934797756,0,1,1,1,NCT05422001
0.0,3.258096538021482,0,0,1,1,NCT02087228
4.0,1.6094379124341003,0,0,1,1,NCT01433328
1.0,0.6931471805599453,1,0,1,1,NCT00646165
1.0,4.330733340286331,1,1,1,1,NCT04288856
0.0,1.6094379124341003,0,1,0,1,NCT04006002
0.0,1.6094379124341003,0,0,1,1,NCT01940237
4.0,1.6094379124341003,0,0,1,1,NCT03805672
2.0,1.6094379124341003,0,0,1,1,NCT02341495
0.0,3.713572066704308,0,0,1,1,NCT00203775
1.0,3.5553480614894135,1,0,1,1,NCT00539201
2.0,4.882801922586371,1,0,1,1,NCT00215657
1.0,1.3862943611198906,1,1,1,1,NCT03520712
0.0,4.0943445622221,0,1,1,1,NCT04234581
0.0,4.718498871295094,0,1,1,1,NCT03611530
1.0,2.1972245773362196,0,0,1,1,NCT00878657
0.0,4.976733742420574,0,1,0,1,NCT06581757
0.0,3.4965075614664802,0,0,0,1,NCT01216501
0.0,6.790097235513905,0,1,1,1,NCT00997828
2.0,2.995732273553991,0,1,1,1,NCT01892267
0.0,4.61512051684126,0,0,1,1,NCT02530567
1.0,0.6931471805599453,1,1,1,1,NCT03754244
1.0,3.713572066704308,1,0,1,1,NCT01027234
1.0,2.1972245773362196,1,1,1,1,NCT05144334
0.0,3.1780538303479458,0,1,1,1,NCT03593564
0.0,2.302585092994046,0,1,1,1,NCT04208009
0.0,5.707110264748875,0,1,0,1,NCT03064009
0.0,2.5649493574615367,0,0,1,1,NCT02877732
3.0,3.713572066704308,1,0,1,1,NCT00486798
0.0,3.8501476017100584,0,1,0,1,NCT00439387
4.0,4.04305126783455,0,0,1,1,NCT00376493
0.0,3.970291913552122,0,0,1,1,NCT02167698
0.0,2.0794415416798357,0,0,1,1,NCT01077063
0.0,4.61512051684126,0,0,0,1,NCT00286663
4.0,3.2188758248682006,0,1,1,1,NCT03025087
0.0,1.6094379124341003,0,1,1,1,NCT03919214
0.0,1.0986122886681098,0,1,1,1,NCT05834816
0.0,5.786897381366708,1,0,1,1,NCT01728116
0.0,1.9459101490553132,0,1,0,1,NCT03698916
4.0,4.07753744390572,0,0,1,1,NCT00334204
0.0,1.6094379124341003,0,1,1,1,NCT02680704
3.0,4.477336814478207,0,0,1,1,NCT00716833
1.0,1.6094379124341003,0,1,1,1,NCT05250947
3.0,2.4849066497880004,0,1,1,1,NCT02353949
0.0,3.8918202981106265,1,1,0,1,NCT04301258
0.0,4.672828834461906,0,1,0,1,NCT01543048
2.0,2.9444389791664403,0,0,1,1,NCT00352755
4.0,2.995732273553991,0,0,1,1,NCT00323635
3.0,4.499809670330265,1,1,1,1,NCT00335335
0.0,4.74493212836325,0,0,1,1,NCT01212835
0.0,3.58351893845611,0,1,1,1,NCT01931709
0.0,1.0986122886681098,0,0,0,1,NCT02485132
2.0,3.091042453358316,0,0,1,1,NCT01215032
2.0,2.1972245773362196,0,0,1,1,NCT00683787
1.0,2.9444389791664403,0,0,1,1,NCT02606214
1.0,2.1972245773362196,0,1,1,1,NCT03386214
0.0,3.828641396489095,0,1,1,1,NCT02154984
2.0,4.290459441148391,0,1,1,1,NCT01681433
0.0,2.1972245773362196,0,0,1,1,NCT00400452
0.0,4.189654742026425,0,1,1,1,NCT04516538
2.0,3.58351893845611,0,1,1,1,NCT02615938
0.0,2.5649493574615367,0,1,0,1,NCT02407158
1.0,0.6931471805599453,1,1,1,1,NCT04748848
1.0,3.5263605246161616,1,1,1,1,NCT04566926
0.0,6.361302477572996,0,0,1,1,NCT02903485
4.0,1.0986122886681098,0,1,1,1,NCT05428215
1.0,1.9459101490553132,1,1,1,1,NCT03497715
4.0,3.4965075614664802,0,0,1,1,NCT00842933
0.0,2.3978952727983707,1,0,1,1,NCT02482948
0.0,3.5263605246161616,1,1,1,1,NCT05465655
0.0,2.1972245773362196,1,0,0,1,NCT02137915
0.0,5.303304908059076,0,0,1,1,NCT00731315
0.0,4.634728988229636,0,1,0,1,NCT04891315
0.0,2.3978952727983707,0,1,1,1,NCT05086835
0.0,5.916202062607435,1,0,0,1,NCT00843115
3.0,2.0794415416798357,0,0,1,1,NCT00944008
1.0,2.1972245773362196,1,1,1,1,NCT05035576
1.0,2.3978952727983707,1,1,1,1,NCT03363776
1.0,1.9459101490553132,1,1,1,1,NCT01820325
2.0,3.367295829986474,0,0,1,1,NCT01517776
0.0,2.6390573296152584,0,1,1,1,NCT01330576
0.0,1.3862943611198906,0,1,1,1,NCT03471468
2.0,2.9444389791664403,0,1,1,1,NCT02863068
2.0,2.9444389791664403,0,0,1,1,NCT02144350
2.0,4.060443010546419,1,1,1,1,NCT02847650
1.0,2.0794415416798357,1,1,1,1,NCT01934647
2.0,1.791759469228055,0,0,1,1,NCT01138748
0.0,0.6931471805599453,0,0,0,1,NCT00322855
1.0,2.1972245773362196,1,1,1,1,NCT05542355
1.0,5.8944028342648505,0,1,1,1,NCT02806258
0.0,4.442651256490317,0,0,1,1,NCT00550758
0.0,3.5553480614894135,0,0,0,1,NCT00918658
2.0,3.6635616461296463,1,1,1,1,NCT00847678
2.0,3.1354942159291497,1,0,1,1,NCT02107378
4.0,3.1354942159291497,0,1,1,1,NCT03004443
0.0,3.044522437723423,0,1,1,1,NCT04739943
4.0,4.836281906951478,0,0,1,1,NCT01223443
2.0,3.4339872044851463,0,0,1,1,NCT00152815
0.0,3.258096538021482,0,1,0,1,NCT03146117
0.0,2.302585092994046,0,1,1,1,NCT05716217
2.0,3.6888794541139363,1,0,1,1,NCT00768040
0.0,1.0986122886681098,0,1,1,1,NCT03462940
0.0,3.6109179126442243,0,1,1,1,NCT03684304
0.0,3.6888794541139363,1,1,0,1,NCT03530449
1.0,2.1972245773362196,1,1,1,1,NCT05160558
3.0,4.499809670330265,1,0,1,1,NCT00577148
1.0,3.6109179126442243,1,1,1,1,NCT00332748
2.0,5.393627546352362,0,0,1,1,NCT01117948
0.0,4.23410650459726,0,1,1,1,NCT01837355
2.0,2.0794415416798357,1,1,1,1,NCT02393378
0.0,2.0794415416798357,1,1,1,1,NCT05976425
0.0,2.1972245773362196,0,1,1,1,NCT02446925
4.0,1.3862943611198906,1,0,1,1,NCT00635076
0.0,3.7376696182833684,0,1,0,1,NCT04259840
2.0,0.6931471805599453,0,0,1,1,NCT01597440
4.0,4.48863636973214,0,0,1,1,NCT01208740
4.0,2.833213344056216,0,1,1,1,NCT04154150
4.0,4.110873864173311,1,0,1,1,NCT00460850
2.0,4.532599493153256,0,1,1,1,NCT01164150
0.0,1.6094379124341003,0,0,0,1,NCT01215838
2.0,5.517452896464707,1,1,1,1,NCT00199238
0.0,3.044522437723423,0,0,0,1,NCT01176838
0.0,2.1972245773362196,0,1,0,1,NCT04876378
0.0,3.332204510175204,1,1,0,1,NCT03647085
0.0,1.3862943611198906,0,1,1,1,NCT02604043
0.0,1.9459101490553132,0,1,0,1,NCT05310435
0.0,1.9459101490553132,0,1,1,1,NCT04413643
4.0,1.6094379124341003,0,1,1,1,NCT04941443
1.0,1.9459101490553132,0,0,1,1,NCT00566215
2.0,3.4965075614664802,0,0,1,1,NCT00282815
0.0,3.713572066704308,0,0,1,1,NCT00735735
2.0,5.857933154483459,1,0,1,1,NCT01676935
2.0,8.006700845440367,1,0,1,1,NCT00095576
3.0,6.0063531596017325,1,0,1,1,NCT00958776
0.0,4.276666119016055,0,1,1,1,NCT06134440
0.0,4.795790545596741,0,1,1,1,NCT03401489
0.0,5.707110264748875,0,0,1,1,NCT00801268
0.0,1.6094379124341003,0,1,1,1,NCT04027855
3.0,6.1224928095143865,1,0,1,1,NCT01910155
0.0,8.561060783392659,0,0,1,1,NCT01268085
0.0,1.6094379124341003,0,1,1,1,NCT05477485
0.0,1.0986122886681098,1,1,1,1,NCT03624608
2.0,1.0986122886681098,1,0,1,1,NCT01225276
0.0,2.772588722239781,0,1,1,1,NCT01158417
2.0,2.0794415416798357,0,1,1,1,NCT02693717
1.0,3.2188758248682006,1,1,1,1,NCT00907517
1.0,2.9444389791664403,0,1,1,1,NCT01642017
4.0,1.6094379124341003,0,0,1,1,NCT01861717
0.0,1.791759469228055,0,1,1,1,NCT03497117
2.0,4.060443010546419,1,1,1,1,NCT04547140
1.0,1.791759469228055,0,1,1,1,NCT02189889
0.0,4.23410650459726,0,0,1,1,NCT01175668
0.0,2.70805020110221,0,0,1,1,NCT01902368
2.0,3.58351893845611,0,0,1,1,NCT00417768
0.0,0.6931471805599453,0,0,1,1,NCT00814333
0.0,3.6109179126442243,0,1,1,1,NCT03535584
1.0,1.791759469228055,0,1,1,1,NCT04163952
4.0,2.0794415416798357,0,0,1,1,NCT02210949
0.0,4.04305126783455,0,1,0,1,NCT04043026
4.0,2.302585092994046,1,1,1,1,NCT03460678
0.0,4.584967478670572,0,1,1,1,NCT04230135
3.0,2.6390573296152584,0,1,1,1,NCT05254808
3.0,5.170483995038151,1,0,1,1,NCT00939276
0.0,5.10594547390058,0,1,1,1,NCT05308589
1.0,1.3862943611198906,0,1,1,1,NCT03905889
2.0,2.6390573296152584,0,0,1,1,NCT00506948
1.0,1.3862943611198906,0,1,1,1,NCT05918055
2.0,4.04305126783455,0,0,1,1,NCT00088985
0.0,2.995732273553991,0,1,1,1,NCT04231643
2.0,2.6390573296152584,0,0,1,1,NCT00238615
2.0,2.833213344056216,1,1,1,1,NCT05358808
0.0,3.713572066704308,0,0,0,1,NCT00607425
1.0,1.9459101490553132,0,1,1,1,NCT02589340
4.0,1.0986122886681098,0,0,1,1,NCT01051440
4.0,3.8918202981106265,0,1,1,1,NCT03073850
2.0,5.056245805348308,1,0,1,1,NCT00412620
2.0,0.6931471805599453,1,1,1,1,NCT00461682
2.0,3.4657359027997265,1,1,1,1,NCT04394624
0.0,1.0986122886681098,0,1,0,1,NCT03976596
2.0,0.6931471805599453,0,1,1,1,NCT03333746
0.0,2.9444389791664403,0,1,1,1,NCT06686446
2.0,2.1972245773362196,0,1,1,1,NCT04901988
3.0,4.31748811353631,0,1,1,1,NCT04409288
1.0,3.6109179126442243,1,1,1,1,NCT04014361
2.0,2.3978952727983707,0,0,1,1,NCT00090870
4.0,4.343805421853684,1,0,1,1,NCT01198873
4.0,3.2188758248682006,0,1,1,1,NCT02429583
3.0,4.499809670330265,1,1,1,1,NCT00006269
0.0,2.0794415416798357,0,0,1,1,NCT01742754
2.0,2.1972245773362196,0,1,1,1,NCT03960554
2.0,0.6931471805599453,0,1,1,1,NCT03291054
2.0,1.791759469228055,1,1,1,1,NCT02928393
2.0,4.174387269895637,1,1,1,1,NCT04023721
0.0,0.6931471805599453,0,1,0,1,NCT03802214
0.0,4.330733340286331,1,0,0,1,NCT01711606
0.0,4.919980925828125,0,1,1,1,NCT02393833
1.0,2.833213344056216,0,1,1,1,NCT04530747
1.0,2.3978952727983707,1,1,1,1,NCT02430558
2.0,5.25227342804663,1,0,1,1,NCT01147458
0.0,3.713572066704308,0,0,1,1,NCT00122148
3.0,5.71042701737487,1,1,1,1,NCT04034355
1.0,3.258096538021482,1,0,1,1,NCT00887926
0.0,2.833213344056216,0,0,0,1,NCT01615926
0.0,1.0986122886681098,0,1,0,1,NCT02978378
2.0,4.574710978503383,0,1,1,1,NCT00091078
4.0,1.6094379124341003,0,1,1,1,NCT02965443
0.0,3.044522437723423,0,0,1,1,NCT02007915
1.0,4.127134385045092,1,1,1,1,NCT03051035
2.0,1.3862943611198906,0,1,1,1,NCT05753735
3.0,1.6094379124341003,1,1,1,1,NCT02950935
3.0,3.4657359027997265,0,1,1,1,NCT01764308
0.0,1.6094379124341003,0,0,1,1,NCT01883908
1.0,0.6931471805599453,0,1,1,1,NCT05911308
1.0,1.3862943611198906,0,0,1,1,NCT00910325
1.0,2.302585092994046,0,1,1,1,NCT05281276
2.0,4.442651256490317,1,1,1,1,NCT00986440
3.0,1.791759469228055,1,0,1,1,NCT00833768
0.0,1.9459101490553132,1,1,0,1,NCT05915897
2.0,1.3862943611198906,0,0,1,1,NCT01220297
2.0,1.0986122886681098,1,1,1,1,NCT02232620
0.0,3.9889840465642745,0,0,0,1,NCT00706459
0.0,4.30406509320417,0,0,1,1,NCT03036579
0.0,2.833213344056216,0,0,1,1,NCT00770679
0.0,0.6931471805599453,0,1,0,1,NCT04001179
2.0,4.110873864173311,1,0,1,1,NCT02183727
0.0,3.58351893845611,0,0,1,1,NCT01942486
1.0,0.6931471805599453,0,1,1,1,NCT05522673
3.0,4.174387269895637,0,0,1,1,NCT00664469
0.0,3.044522437723423,0,1,0,1,NCT03285841
1.0,3.1354942159291497,1,0,1,1,NCT02013141
1.0,2.995732273553991,1,0,1,1,NCT00603941
0.0,2.3978952727983707,0,0,1,1,NCT02150941
0.0,4.948759890378168,0,1,1,1,NCT03184805
0.0,0.6931471805599453,0,1,1,1,NCT06105294
0.0,2.1972245773362196,0,1,1,1,NCT03574194
0.0,2.1972245773362196,1,0,0,1,NCT02394782
1.0,2.1972245773362196,1,1,1,1,NCT04502082
2.0,1.6094379124341003,0,1,1,1,NCT04843579
2.0,1.791759469228055,0,1,1,1,NCT02934503
3.0,3.713572066704308,1,1,1,1,NCT03419403
1.0,1.791759469228055,0,1,1,1,NCT03727061
2.0,1.0986122886681098,0,0,1,1,NCT00468442
2.0,2.9444389791664403,1,0,1,1,NCT02029586
0.0,2.0794415416798357,0,0,1,1,NCT01925573
3.0,0.6931471805599453,1,1,1,1,NCT03686969
0.0,2.995732273553991,0,1,1,1,NCT02878083
0.0,1.791759469228055,0,0,1,1,NCT02785341
2.0,2.5649493574615367,1,0,1,1,NCT00368641
0.0,0.6931471805599453,0,1,0,1,NCT06096441
0.0,2.5649493574615367,0,0,0,1,NCT00639405
0.0,2.995732273553991,0,1,1,1,NCT02890797
3.0,4.9344739331306915,1,1,1,1,NCT00420810
2.0,3.871201010907891,1,1,1,1,NCT02054520
1.0,1.0986122886681098,1,1,1,1,NCT04893759
0.0,2.1972245773362196,0,1,1,1,NCT03806023
2.0,3.970291913552122,0,0,1,1,NCT00951379
2.0,1.0986122886681098,1,0,1,1,NCT01026727
1.0,1.0986122886681098,0,1,1,1,NCT04508842
0.0,0.6931471805599453,0,1,1,1,NCT03982342
0.0,5.017279836814924,1,0,1,1,NCT01122173
0.0,3.044522437723423,1,0,0,1,NCT02392273
2.0,2.4849066497880004,0,1,1,1,NCT03736720
2.0,2.0794415416798357,0,0,1,1,NCT01632020
1.0,1.0986122886681098,0,1,1,1,NCT05135624
0.0,3.713572066704308,1,1,0,1,NCT05414123
0.0,4.564348191467836,0,0,1,1,NCT00271362
1.0,3.091042453358316,1,1,1,1,NCT05080842
2.0,4.454347296253507,1,1,1,1,NCT05123586
0.0,1.0986122886681098,0,1,0,1,NCT04725773
0.0,5.170483995038151,1,0,1,1,NCT00914069
0.0,1.3862943611198906,0,1,1,1,NCT02090569
0.0,2.8903717578961645,1,0,1,1,NCT02141360
1.0,1.6094379124341003,0,1,1,1,NCT02559024
4.0,3.1780538303479458,0,0,1,1,NCT02195024
0.0,2.302585092994046,1,1,0,1,NCT04081623
3.0,1.791759469228055,0,1,1,1,NCT04347980
3.0,2.0794415416798357,1,1,1,1,NCT02115386
1.0,1.0986122886681098,0,1,1,1,NCT03573986
0.0,3.970291913552122,0,1,0,1,NCT02966470
2.0,3.367295829986474,1,0,1,1,NCT00083473
3.0,4.2626798770413155,0,0,1,1,NCT01401569
0.0,4.787491742782046,0,0,0,1,NCT00750997
2.0,1.3862943611198906,0,1,1,1,NCT03841760
2.0,6.045005314036012,1,1,1,1,NCT06153420
2.0,4.836281906951478,1,1,1,1,NCT01655823
0.0,3.1354942159291497,0,1,0,1,NCT03261479
0.0,3.091042453358316,0,1,1,1,NCT04666896
2.0,0.6931471805599453,0,0,1,1,NCT02232880
0.0,5.017279836814924,1,0,1,1,NCT00783796
0.0,4.31748811353631,0,1,1,1,NCT04020042
0.0,3.367295829986474,0,1,0,1,NCT03187886
2.0,1.3862943611198906,0,1,1,1,NCT05289570
4.0,2.3978952727983707,0,1,1,1,NCT02042573
0.0,1.3862943611198906,1,1,1,1,NCT05118269
4.0,3.4339872044851463,0,0,1,1,NCT00194597
0.0,3.5263605246161616,1,1,0,1,NCT05252910
0.0,1.791759469228055,0,1,1,1,NCT06218459
1.0,1.9459101490553132,0,0,1,1,NCT00808080
1.0,3.258096538021482,1,1,1,1,NCT06191796
0.0,2.302585092994046,0,0,1,1,NCT00822796
3.0,6.391917113392602,1,0,1,1,NCT01103362
3.0,1.0986122886681098,1,1,1,1,NCT03421496
0.0,2.1972245773362196,1,1,1,1,NCT03275246
0.0,4.02535169073515,1,1,0,1,NCT03611361
4.0,2.3978952727983707,0,0,1,1,NCT00566761
1.0,2.0794415416798357,1,0,1,1,NCT00816686
0.0,2.833213344056216,0,1,0,1,NCT01738386
1.0,3.6635616461296463,0,0,1,1,NCT00041470
2.0,2.833213344056216,1,0,1,1,NCT00300040
0.0,1.9459101490553132,0,0,1,1,NCT01018576
0.0,2.5649493574615367,0,1,0,1,NCT01419574
0.0,1.9459101490553132,0,1,1,1,NCT04223518
1.0,4.23410650459726,1,1,1,1,NCT03682497
0.0,3.091042453358316,0,1,1,1,NCT03404310
0.0,3.9512437185814275,1,1,0,1,NCT03705013
2.0,3.6635616461296463,1,1,1,1,NCT05926960
3.0,1.0986122886681098,0,0,1,1,NCT01343680
2.0,1.3862943611198906,0,0,1,1,NCT00974662
2.0,2.8903717578961645,0,0,1,1,NCT00983346
1.0,1.3862943611198906,1,1,1,1,NCT03029988
2.0,3.4657359027997265,1,0,1,1,NCT01824303
0.0,6.066108090103747,0,1,1,1,NCT02128503
0.0,1.3862943611198906,0,1,1,1,NCT04252703
1.0,2.3978952727983707,1,1,1,1,NCT03099161
0.0,3.258096538021482,1,1,1,1,NCT02317042
2.0,2.302585092994046,1,0,1,1,NCT02128269
0.0,2.0794415416798357,0,1,1,1,NCT04061369
2.0,2.6390573296152584,0,0,1,1,NCT00157508
4.0,2.70805020110221,0,0,1,1,NCT00584389
4.0,0.6931471805599453,0,0,1,1,NCT00806468
1.0,1.3862943611198906,0,0,1,1,NCT02410174
0.0,4.3694478524670215,1,0,1,1,NCT03120897
0.0,3.258096538021482,0,1,1,1,NCT04427397
0.0,2.0794415416798357,1,1,0,1,NCT05962710
4.0,2.995732273553991,0,1,1,1,NCT04028713
4.0,5.030437921392435,1,1,1,1,NCT00514813
2.0,4.59511985013459,0,1,1,1,NCT05010460
0.0,2.833213344056216,0,0,1,1,NCT01601782
4.0,0.6931471805599453,0,0,1,1,NCT02605824
1.0,4.110873864173311,1,0,1,1,NCT02667223
2.0,1.791759469228055,0,1,1,1,NCT05145296
0.0,3.6375861597263857,1,1,0,1,NCT06237062
0.0,2.0794415416798357,0,0,1,1,NCT00725946
0.0,3.8918202981106265,1,0,1,1,NCT02358603
1.0,2.302585092994046,0,0,1,1,NCT00805103
1.0,2.995732273553991,1,1,1,1,NCT06299761
0.0,2.3978952727983707,0,1,1,1,NCT04059042
0.0,4.454347296253507,0,1,1,1,NCT03430973
3.0,6.0014148779611505,1,0,1,1,NCT01355874
3.0,4.219507705176107,1,0,1,1,NCT00997490
1.0,2.9444389791664403,1,1,1,1,NCT03126097
0.0,4.02535169073515,0,1,1,1,NCT02158013
0.0,3.7376696182833684,0,1,1,1,NCT05465382
0.0,3.044522437723423,0,1,1,1,NCT04381182
0.0,4.709530201312334,1,0,1,1,NCT00858559
1.0,3.828641396489095,1,1,1,1,NCT03301896
1.0,2.302585092994046,1,1,1,1,NCT04735796
3.0,3.1780538303479458,0,0,1,1,NCT01987596
3.0,5.953243334287785,0,0,1,1,NCT00536003
1.0,2.302585092994046,1,0,1,1,NCT00777361
1.0,0.6931471805599453,0,1,1,1,NCT02379442
2.0,2.0794415416798357,1,0,1,1,NCT01898273
3.0,4.770684624465665,1,1,1,1,NCT05604170
2.0,1.6094379124341003,1,1,1,1,NCT06784973
1.0,4.330733340286331,1,0,1,1,NCT01499251
4.0,3.912023005428146,0,1,1,1,NCT02221154
0.0,3.9512437185814275,0,0,0,1,NCT01976351
0.0,1.791759469228055,0,0,1,1,NCT02021331
0.0,3.044522437723423,0,1,1,1,NCT02751853
2.0,1.3862943611198906,1,1,1,1,NCT05789537
4.0,2.5649493574615367,0,0,1,1,NCT00861237
3.0,5.902633333401366,1,1,1,1,NCT03398837
0.0,7.459338895220296,1,1,0,1,NCT02235545
2.0,4.276666119016055,0,0,1,1,NCT00891995
0.0,2.302585092994046,0,0,1,1,NCT00629395
0.0,1.9459101490553132,0,1,1,1,NCT04595851
1.0,2.9444389791664403,1,1,1,1,NCT06119529
0.0,3.828641396489095,0,0,0,1,NCT02473029
0.0,3.044522437723423,0,0,1,1,NCT00176553
0.0,3.332204510175204,0,0,1,1,NCT02235753
2.0,1.0986122886681098,0,1,1,1,NCT05306353
4.0,3.4011973816621555,1,1,1,1,NCT03912337
2.0,4.127134385045092,1,1,1,1,NCT04723537
1.0,2.302585092994046,0,1,1,1,NCT00732745
1.0,5.288267030694535,1,1,1,1,NCT01677572
0.0,2.5649493574615367,0,1,0,1,NCT02682095
0.0,3.6375861597263857,0,1,1,1,NCT03207477
0.0,5.840641657373398,1,1,0,1,NCT05672875
0.0,1.0986122886681098,1,1,0,1,NCT05380557
2.0,0.6931471805599453,0,1,1,1,NCT02569957
0.0,0.6931471805599453,0,0,0,1,NCT00288457
1.0,3.6888794541139363,1,1,1,1,NCT01010542
0.0,4.2626798770413155,0,1,0,1,NCT01579942
1.0,3.713572066704308,0,1,1,1,NCT00004386
1.0,4.31748811353631,1,1,1,1,NCT05267470
1.0,1.791759469228055,1,1,1,1,NCT02805894
0.0,2.9444389791664403,1,1,1,1,NCT02446769
0.0,3.044522437723423,0,1,1,1,NCT03534466
0.0,2.833213344056216,0,1,1,1,NCT03979794
0.0,4.61512051684126,0,1,1,1,NCT03417570
1.0,2.5649493574615367,0,0,1,1,NCT00278434
0.0,3.6635616461296463,0,1,0,1,NCT05048264
0.0,3.8066624897703196,0,0,1,1,NCT00810134
2.0,2.70805020110221,1,0,1,1,NCT01381731
1.0,3.9318256327243257,1,0,1,1,NCT02614131
2.0,4.23410650459726,1,1,1,1,NCT05584202
0.0,1.3862943611198906,1,1,1,1,NCT05765253
3.0,0.6931471805599453,0,1,1,1,NCT03290053
0.0,3.6109179126442243,0,1,1,1,NCT03462537
